1994 02 07    422.100    456.364    927.693    978.368     13.162
1994 02 08    432.882    479.692    964.553   1018.882     13.321
1994 02 09    420.612    477.290    947.313    997.942     12.669
1994 02 10    403.444    464.317    914.322    954.984     12.176
1994 02 11    394.033    454.271    893.328    927.753     11.826
1994 02 12    385.288    438.386    867.142    895.978     11.498
1994 02 13    377.036    406.623    826.095    852.912     11.233
1994 02 14    369.241    387.897    798.610    824.651     10.973
1994 02 15    361.244    387.526    789.322    814.676     10.729
1994 02 16    353.521    383.258    776.467    801.305     10.496
1994 02 17    346.040    377.340    762.251    786.547     10.284
1994 02 18    338.835    370.997    747.978    771.677     10.093
1994 02 19    331.757    362.923    732.045    755.129      9.892
1994 02 20    325.477    335.207    698.222    722.293      9.945
1994 02 21    329.339    330.914    707.687    734.609     11.985
1994 02 22    328.424    342.628    734.349    761.754     16.226
1994 02 23    323.815    350.390    740.318    767.860     18.818
1994 02 24    331.329    376.853    780.466    810.268     21.941
1994 02 25    334.555    385.088    793.086    822.837     23.393
1994 02 26    331.296    382.984    779.310    808.545     21.935
1994 02 27    327.157    369.866    752.579    781.357     18.903
1994 02 28    322.856    371.705    746.599    779.015     17.345
1994 03 01    329.221    414.824    800.981    839.467     18.696
1994 03 02    342.844    459.781    862.472    901.408     19.518
1994 03 03    355.430    497.948    911.871    950.482     19.062
1994 03 04    352.390    503.847    907.620    942.130     16.269
1994 03 05    341.093    505.500    892.502    922.735     13.507
1994 03 06    339.903    496.600    881.112    910.513     12.902
1994 03 07    339.918    490.437    873.556    901.828     12.272
1994 03 08    335.071    500.816    878.093    905.204     11.964
1994 03 09    336.365    512.763    890.916    917.663     11.969
1994 03 10    340.761    520.982    902.522    928.731     11.625
1994 03 11    341.750    529.728    910.983    936.396     11.116
1994 03 12    341.833    535.818    916.851    941.594     10.968
1994 03 13    339.551    514.326    892.741    916.753     10.878
1994 03 14    337.010    506.022    880.951    904.245     10.496
1994 03 15    336.904    513.289    887.297    909.812     10.220
1994 03 16    337.043    510.089    884.487    906.411     10.247
1994 03 17    338.584    502.743    878.198    900.394     10.119
1994 03 18    339.656    490.167    866.283    888.159     10.024
1994 03 19    336.827    473.292    849.995    871.409     11.583
1994 03 20    368.281    454.034    884.698    910.019     19.788
1994 03 21    396.680    443.299    916.300    942.156     25.466
1994 03 22    375.851    442.324    877.241    899.889     20.027
1994 03 23    354.904    441.910    842.312    864.075     14.684
1994 03 24    349.329    448.517    837.663    858.997     11.683
1994 03 25    350.758    458.906    847.706    868.728     10.671
1994 03 26    405.330    540.084    985.011   1007.701     10.878
1994 03 27    449.931    565.388   1053.908   1075.688     10.623
1994 03 28    414.964    538.288    990.239   1010.556     10.273
1994 03 29    384.169    543.758    964.128    983.864     10.051
1994 03 30    377.843    542.298    955.588    974.817      9.839
1994 03 31    377.394    538.407    950.762    969.483      9.733
1994 04 01    401.202    565.104   1010.615   1030.360     12.993
1994 04 02    427.127    586.297   1065.956   1087.022     16.067
1994 04 03    418.477    559.174   1023.743   1043.450     14.275
1994 04 04    417.535    565.082   1034.448   1058.996     15.182
1994 04 05    418.948    574.200   1048.694   1075.366     16.194
1994 04 06    408.743    555.297   1011.701   1037.072     14.116
1994 04 07    401.990    554.596   1007.334   1037.797     15.341
1994 04 08    405.373    553.360   1016.568   1048.855     17.975
1994 04 09    412.209    560.414   1042.469   1082.527     21.278
1994 04 10    405.362    542.562   1018.209   1060.643     21.379
1994 04 11    392.764    509.828    958.940    990.791     17.562
1994 04 12    411.048    515.819    982.876   1016.511     16.385
1994 04 13    478.407    548.766   1088.982   1136.448     17.896
1994 04 14    535.477    591.448   1202.822   1256.425     22.656
1994 04 15    511.706    591.879   1172.586   1219.827     20.716
1994 04 16    468.375    559.549   1085.473   1122.397     17.101
1994 04 17    458.515    536.423   1053.225   1094.427     17.429
1994 04 18    459.915    520.007   1037.964   1082.906     17.594
1994 04 19    449.774    514.193   1017.964   1054.251     16.512
1994 04 20    440.175    515.363   1008.309   1040.752     16.465
1994 04 21    440.090    525.306   1018.075   1051.483     16.979
1994 04 22    440.247    539.264   1031.710   1066.967     17.276
1994 04 23    438.582    553.460   1041.414   1077.064     16.009
1994 04 24    436.308    547.524   1028.855   1062.582     13.645
1994 04 25    462.362    598.297   1103.166   1135.820     12.372
1994 04 26    503.855    655.365   1199.995   1229.957     11.604
1994 04 27    499.120    670.032   1208.413   1235.688     10.978
1994 04 28    469.819    669.594   1177.484   1202.916     10.528
1994 04 29    455.455    664.973   1157.554   1181.516     10.220
1994 04 30    452.555    661.333   1150.219   1173.062      9.992
1994 05 01    453.392    644.221   1133.195   1155.196      9.786
1994 05 02    452.179    635.988   1123.026   1144.347      9.584
1994 05 03    451.167    647.836   1133.167   1153.900      9.388
1994 05 04    453.702    658.042   1145.256   1165.515      9.213
1994 05 05    455.309    665.309   1153.571   1173.464      9.075
1994 05 06    453.615    659.005   1145.019   1164.484      8.937
1994 05 07    453.599    643.215   1128.619   1147.617      8.773
1994 05 08    462.667    633.797   1127.930   1148.595      8.672
1994 05 09    486.014    684.522   1202.574   1229.902      8.741
1994 05 10    494.060    739.630   1265.456   1292.541      8.678
1994 05 11    479.630    748.732   1259.396   1281.531      8.508
1994 05 12    467.599    739.207   1237.442   1262.362      8.365
1994 05 13    463.935    726.858   1221.047   1248.185      8.238
1994 05 14    464.227    716.514   1210.416   1232.451      8.079
1994 05 15    464.775    695.128   1189.049   1209.680      7.930
1994 05 16    465.398    683.712   1177.741   1197.904      7.787
1994 05 17    466.108    691.861   1186.375   1206.721      7.718
1994 05 18    508.015    885.677   1460.862   1526.695     15.659
1994 05 19    808.630   1567.972   2573.923   2747.167     36.889
1994 05 20    929.974   1680.398   2829.538   2983.484     44.703
1994 05 21    846.893   1617.513   2651.549   2769.968     43.234
1994 05 22    804.694   1526.491   2492.712   2590.964     38.262
1994 05 23    755.760   1426.451   2302.440   2373.162     29.213
1994 05 24    780.372   1401.413   2282.904   2342.248     26.584
1994 05 25    817.349   1377.020   2283.440   2335.520     25.163
1994 05 26    782.230   1359.872   2210.208   2248.468     20.234
1994 05 27    770.457   1356.698   2185.201   2216.358     18.214
1994 05 28    753.332   1262.410   2064.498   2091.752     14.933
1994 05 29    735.387   1262.945   2040.490   2066.385     11.821
1994 05 30    731.447   1257.060   2028.228   2053.427     10.687
1994 05 31    716.669   1217.197   1972.501   1996.970     10.353
1994 06 01    704.058   1174.344   1916.140   1939.917     10.114
1994 06 02    716.227   1180.811   1934.078   1957.303      9.918
1994 06 03    731.751   1204.684   1973.074   1996.277      9.833
1994 06 04    725.203   1174.983   1937.116   1959.969     10.093
1994 06 05    721.081   1163.888   1933.592   1957.383     14.021
1994 06 06    726.477   1116.890   1897.394   1920.575     15.993
1994 06 07    719.045   1050.216   1812.286   1834.275     12.303
1994 06 08    704.931   1007.006   1749.499   1770.964     10.257
1994 06 09    758.997   1067.394   1862.541   1883.771      9.828
1994 06 10    812.426   1100.051   1948.378   1970.618      9.791
1994 06 11    800.061   1081.734   1921.328   1954.577     10.809
1994 06 12    774.319   1004.788   1817.893   1854.265     10.353
1994 06 13    740.666    910.293   1686.590   1713.539      9.658
1994 06 14    713.579    846.932   1595.250   1617.983      9.446
1994 06 15    695.952    792.582   1522.528   1543.878      9.240
1994 06 16    683.760    750.467   1467.499   1488.255      9.043
1994 06 17    673.552    717.812   1423.942   1444.152      8.853
1994 06 18    663.913    690.176   1385.991   1405.685      8.667
1994 06 19    662.889    667.400   1361.574   1380.966      8.492
1994 06 20    665.836    670.928   1367.483   1386.548      8.333
1994 06 21    655.100    679.258   1364.486   1383.088      8.169
1994 06 22    638.840    673.120   1341.509   1359.645      8.010
1994 06 23    628.448    667.266   1324.688   1342.387      7.856
1994 06 24    622.193    665.973   1316.588   1333.861      7.708
1994 06 25    618.002    670.998   1317.211   1334.258      7.633
1994 06 26    613.422    668.807   1310.024   1326.736      7.527
1994 06 27    607.970    673.033   1308.277   1324.563      7.389
1994 06 28    601.895    685.315   1314.036   1329.952      7.257
1994 06 29    596.489    686.759   1309.593   1325.148      7.130
1994 06 30    591.652    684.651   1302.209   1317.419      7.013
1994 07 01    586.912    681.438   1293.773   1308.650      6.891
1994 07 02    583.256    665.802   1274.031   1288.583      6.769
1994 07 03    579.684    637.155   1241.376   1255.624      6.653
1994 07 04    576.153    621.115   1221.387   1235.346      6.541
1994 07 05    573.834    631.316   1228.877   1242.556      6.435
1994 07 06    598.320    654.799   1276.469   1289.863      6.329
1994 07 07    630.913    679.415   1333.306   1346.426      6.229
1994 07 08    625.158    681.823   1329.584   1342.447      6.128
1994 07 09    607.811    667.802   1297.845   1310.455      6.027
1994 07 10    598.673    626.999   1247.545   1259.910      5.932
1994 07 11    587.027    597.135   1205.679   1217.808      5.836
1994 07 12    574.064    588.212   1183.452   1195.348      5.746
1994 07 13    564.254    575.663   1160.761   1172.433      5.656
1994 07 14    556.204    562.476   1139.549   1151.113      5.783
1994 07 15    547.639    552.168   1120.449   1131.825      5.736
1994 07 16    538.274    541.601   1100.048   1111.160      5.555
1994 07 17    528.640    508.425   1056.925   1067.834      5.471
1994 07 18    520.020    498.951   1038.602   1049.500      5.396
1994 07 19    513.586    542.278   1076.840   1090.843      5.842
1994 07 20    512.096    579.382   1113.745   1130.080      6.022
1994 07 21    509.781    604.043   1135.255   1149.096      5.704
1994 07 22    500.519    613.911   1134.418   1146.359      5.524
1994 07 23    490.694    610.006   1120.296   1131.451      5.428
1994 07 24    482.349    578.001   1079.632   1090.451      5.343
1994 07 25    475.903    557.088   1051.965   1062.667      5.259
1994 07 26    471.318    557.021   1047.015   1057.558      5.174
1994 07 27    465.034    547.199   1030.613   1040.926      5.089
1994 07 28    456.575    532.587   1007.258   1017.405      5.009
1994 07 29    449.134    516.935    983.889    993.880      4.935
1994 07 30    441.843    499.883    959.281    969.082      4.861
1994 07 31    433.669    462.662    914.039    923.666      4.787
1994 08 01    425.184    437.380    880.782    890.240      4.723
1994 08 02    416.821    440.118    874.270    883.565      4.654
1994 08 03    408.037    435.645    860.458    869.595      4.585
1994 08 04    399.193    429.668    845.372    854.352      4.516
1994 08 05    391.250    424.754    832.296    841.121      4.453
1994 08 06    383.911    420.337    820.336    829.022      4.389
1994 08 07    376.905    400.311    793.048    801.643      4.326
1994 08 08    371.170    401.882    788.755    798.139      4.283
1994 08 09    366.072    427.932    809.532    819.001      4.241
1994 08 10    372.287    473.937    863.803    873.379      5.009
1994 08 11    387.525    531.090    940.096    951.038      6.472
1994 08 12    393.681    551.941    964.492    974.769      5.736
1994 08 13    396.557    588.263   1001.938   1011.227      4.967
1994 08 14    396.596    576.913    990.081    999.056      4.670
1994 08 15    392.233    554.607    963.138    971.936      4.591
1994 08 16    386.633    551.939    954.610    963.241      4.516
1994 08 17    391.458    564.922    972.310    980.942      4.490
1994 08 18    410.297    592.676   1018.878   1027.501      4.511
1994 08 19    415.933    593.860   1025.613   1034.062      4.522
1994 08 20    403.947    577.949    997.510   1005.801      4.463
1994 08 21    390.857    537.276    943.504    951.648      4.389
1994 08 22    381.332    505.976    902.438    910.439      4.320
1994 08 23    374.331    499.426    888.663    896.547      4.251
1994 08 24    376.389    511.615    902.927    910.727      4.209
1994 08 25    406.526    549.631    971.010    978.699      4.167
1994 08 26    433.264    554.946   1002.854   1010.411      4.114
1994 08 27    424.925    539.289    978.631    986.060      4.055
1994 08 28    405.680    499.126    918.998    926.306      3.992
1994 08 29    394.447    469.673    878.099    885.283      3.933
1994 08 30    387.082    465.171    866.020    873.085      3.870
1994 08 31    386.073    467.527    867.215    874.578      3.822
1994 09 01    398.049    513.273    925.384    935.575      3.933
1994 09 02    438.071    640.599   1098.000   1110.214      5.783
1994 09 03    468.138    675.394   1163.409   1175.842      5.964
1994 09 04    458.031    643.332   1116.744   1126.280      4.453
1994 09 05    442.372    612.261   1069.500   1077.813      4.294
1994 09 06    434.375    596.524   1045.515   1053.493      4.220
1994 09 07    432.967    573.337   1024.859   1036.377      5.465
1994 09 08    464.411    602.858   1117.126   1160.700     15.129
1994 09 09    497.159    632.876   1192.421   1244.375     18.972
1994 09 10    490.020    616.205   1158.293   1192.631     16.078
1994 09 11    479.733    583.656   1117.219   1144.392     16.841
1994 09 12    473.490    576.239   1097.999   1125.128     15.092
1994 09 13    474.390    607.159   1119.102   1143.953     11.795
1994 09 14    519.375    703.051   1267.166   1292.685     13.820
1994 09 15    590.088    886.162   1540.226   1577.369     19.211
1994 09 16    620.634   1008.343   1689.997   1729.784     18.145
1994 09 17    625.441   1024.038   1696.873   1725.669     14.286
1994 09 18    629.680    990.429   1655.491   1676.581     10.644
1994 09 19    626.516    937.846   1592.524   1610.318      8.222
1994 09 20    618.678    892.191   1536.469   1553.013      7.326
1994 09 21    614.520    843.432   1482.977   1499.061      7.167
1994 09 22    610.323    797.932   1432.672   1448.266      6.992
1994 09 23    605.018    737.648   1366.498   1381.628      6.822
1994 09 24    597.795    670.599   1291.666   1306.357      6.663
1994 09 25    587.588    597.852   1208.178   1222.452      6.504
1994 09 26    576.140    554.324   1152.820   1166.831      6.382
1994 09 27    564.346    533.678   1120.250   1133.995      6.276
1994 09 28    553.202    512.818   1087.845   1101.240      6.154
1994 09 29    542.087    495.655   1059.026   1072.045      6.017
1994 09 30    530.946    478.624   1030.393   1043.059      5.889
1994 10 01    519.784    460.652   1000.867   1013.371      5.767
1994 10 02    508.134    427.846    956.317    968.797      5.704
1994 10 03    512.199    451.243    999.427   1027.118     10.968
1994 10 04    536.237    524.284   1109.402   1148.682     15.558
1994 10 05    536.366    539.897   1111.923   1139.632     11.386
1994 10 06    508.121    520.512   1054.093   1072.860      7.533
1994 10 07    484.907    497.264   1005.502   1020.785      6.626
1994 10 08    470.360    472.412    965.507    980.067      6.467
1994 10 09    459.216    431.844    913.282    927.414      6.319
1994 10 10    448.794    401.497    872.015    885.749      6.176
1994 10 11    438.579    393.854    853.677    867.024      6.038
1994 10 12    429.025    384.689    834.495    847.470      5.905
1994 10 13    419.657    376.287    816.282    828.900      5.778
1994 10 14    410.561    368.937    799.409    811.689      5.656
1994 10 15    401.872    360.516    781.881    793.833      5.534
1994 10 16    392.693    330.790    742.579    754.218      5.423
1994 10 17    383.094    317.713    719.522    730.865      5.312
1994 10 18    373.443    323.197    714.986    726.037      5.206
1994 10 19    364.661    322.511    705.146    715.917      5.099
1994 10 20    356.505    319.352    693.482    703.980      4.999
1994 10 21    348.805    314.968    681.063    691.305      4.903
1994 10 22    341.487    308.677    667.292    677.408      4.850
1994 10 23    336.224    285.778    640.862    651.449      5.285
1994 10 24    330.783    277.060    627.102    637.615      5.513
1994 10 25    332.068    314.992    675.415    686.850      8.953
1994 10 26    368.547    400.010    813.270    827.566     14.562
1994 10 27    390.768    447.674    881.137    894.567     14.047
1994 10 28    376.520    463.826    874.223    888.049     11.233
1994 10 29    359.898    475.612    865.145    879.335      9.748
1994 10 30    342.525    449.042    824.391    837.903     10.438
1994 10 31    330.747    428.193    790.541    803.777     10.162
1994 11 01    324.619    426.528    776.720    789.853      7.718
1994 11 02    320.295    419.842    764.642    777.588      7.114
1994 11 03    315.751    408.223    747.834    760.380      6.907
1994 11 04    311.438    394.970    729.693    741.887      6.737
1994 11 05    307.131    379.934    709.804    721.658      6.578
1994 11 06    302.290    347.933    672.540    684.160      6.457
1994 11 07    297.429    335.560    654.931    666.341      6.340
1994 11 08    292.548    340.586    654.620    665.743      6.202
1994 11 09    288.277    340.628    650.282    661.854      6.144
1994 11 10    299.169    355.135    676.955    690.480      6.377
1994 11 11    341.163    387.297    753.118    767.684      7.029
1994 11 12    367.739    401.652    793.024    806.284      6.806
1994 11 13    349.881    375.088    747.717    760.210      6.483
1994 11 14    331.400    360.232    713.945    726.129      6.361
1994 11 15    323.560    364.087    712.082    724.286      7.389
1994 11 16    321.646    362.187    708.576    720.617      7.766
1994 11 17    321.178    358.929    703.324    715.079      6.886
1994 11 18    328.279    381.695    741.665    756.211     10.326
1994 11 19    346.602    418.384    806.527    824.145     14.731
1994 11 20    354.945    409.238    799.036    814.254     12.510
1994 11 21    353.309    413.034    793.276    806.561      8.630
1994 11 22    347.601    428.204    800.612    813.465      7.368
1994 11 23    343.863    430.398    798.439    810.930      7.162
1994 11 24    343.440    423.556    790.602    802.734      6.987
1994 11 25    343.397    412.859    779.322    791.111      6.822
1994 11 26    342.916    398.550    764.194    775.657      6.700
1994 11 27    340.934    361.986    725.365    736.531      6.594
1994 11 28    337.364    337.680    697.041    707.903      6.462
1994 11 29    332.678    341.032    695.221    705.790      6.313
1994 11 30    327.997    337.386    686.421    696.710      6.170
1994 12 01    323.299    332.200    676.090    686.112      6.038
1994 12 02    318.585    326.003    664.739    674.499      5.905
1994 12 03    313.833    317.168    650.731    660.240      5.778
1994 12 04    309.340    288.433    620.409    630.245      6.536
1994 12 05    322.538    306.336    668.458    684.329     11.307
1994 12 06    334.793    345.819    728.704    748.228     14.016
1994 12 07    322.320    345.612    704.645    721.282     11.386
1994 12 08    308.805    339.133    675.417    689.569      8.397
1994 12 09    377.781    457.290    942.135    994.715     32.818
1994 12 10    478.278    593.219   1235.990   1315.208     49.320
1994 12 11    476.261    583.858   1184.373   1241.825     36.857
1994 12 12    415.581    564.325   1068.524   1105.952     27.321
1994 12 13    369.838    546.296    977.027   1001.104     19.688
1994 12 14    358.665    529.612    930.873    949.693     14.047
1994 12 15    358.643    503.973    896.093    913.288     10.141
1994 12 16    354.053    469.419    854.042    870.410      8.704
1994 12 17    347.996    435.661    813.428    829.326      8.481
1994 12 18    343.941    385.119    758.118    773.541      8.285
1994 12 19    346.037    367.914    742.754    758.350      8.201
1994 12 20    361.439    388.067    778.435    794.269      8.201
1994 12 21    364.214    389.882    782.540    798.109      8.047
1994 12 22    350.641    379.921    758.465    773.725      7.872
1994 12 23    340.683    368.809    736.834    751.757      7.697
1994 12 24    334.645    354.570    715.920    730.424      7.517
1994 12 25    329.507    321.220    676.807    690.880      7.342
1994 12 26    324.049    300.993    650.549    664.253      7.172
1994 12 27    334.277    327.837    711.501    734.050     14.090
1994 12 28    384.096    433.436    933.378    974.873     36.068
1994 12 29    419.961    502.976   1060.325   1107.724     42.010
1994 12 30    589.200    816.885   1575.601   1654.127     50.104
1994 12 31    707.789   1005.399   1899.127   1995.378     53.969
1995 01 01    615.580    986.086   1748.050   1825.114     41.082
1995 01 02    525.057    956.844   1595.745   1654.096     32.065
1995 01 03    472.056    878.036   1432.883   1472.869     23.897
1995 01 04    433.294    779.617   1271.076   1298.431     17.217
1995 01 05    413.138    687.686   1142.347   1163.804     11.975
1995 01 06    405.164    612.982   1053.495   1073.233      9.674
1995 01 07    399.770    548.470    982.505   1001.574      9.330
1995 01 08    393.375    473.639    900.446    918.919      9.107
1995 01 09    386.136    428.817    847.897    865.900      8.974
1995 01 10    423.933    514.332   1000.879   1041.118     16.136
1995 01 11    492.911    748.922   1346.157   1428.347     26.266
1995 01 12    497.166    793.128   1388.305   1472.427     25.227
1995 01 13    455.596    742.831   1274.304   1336.221     20.297
1995 01 14    418.295    685.569   1161.865   1204.836     16.226
1995 01 15    395.349    605.881   1046.638   1076.270     13.077
1995 01 16    385.396    535.396    959.119    981.996     10.824
1995 01 17    377.912    494.014    907.504    928.855      9.685
1995 01 18    370.891    462.760    870.219    898.357     10.178
1995 01 19    373.807    456.511    872.384    908.677     12.065
1995 01 20    377.091    485.062    915.997    964.637     16.295
1995 01 21    374.094    502.721    938.083    993.607     19.025
1995 01 22    421.787    573.396   1132.796   1205.025     42.556
1995 01 23    595.653    931.659   1846.252   1962.518     93.879
1995 01 24    670.102   1029.164   1951.635   2055.156     70.571
1995 01 25    816.928   1400.274   2785.426   2945.386    153.578
1995 01 26    888.255   1477.567   2913.020   3079.220    149.693
1995 01 27    748.687   1296.471   2287.056   2394.016     65.599
1995 01 28    639.000   1236.115   2087.584   2178.278     58.464
1995 01 29    611.546   1214.454   2054.275   2140.693     64.512
1995 01 30    667.359   1270.578   2148.665   2239.488     59.879
1995 01 31    682.194   1230.856   2071.980   2152.406     44.507
1995 02 01    604.748   1145.441   1870.558   1928.613     34.848
1995 02 02    553.021   1077.179   1727.521   1771.857     29.775
1995 02 03    531.983   1007.593   1618.185   1654.747     24.580
1995 02 04    517.256    956.150   1539.760   1572.925     20.308
1995 02 05    507.701    904.398   1473.997   1505.485     18.977
1995 02 06    499.152    855.384   1413.136   1442.848     18.044
1995 02 07    493.706    821.782   1371.638   1400.515     17.498
1995 02 08    492.368    786.226   1335.569   1365.169     18.431
1995 02 09    506.654    775.252   1352.315   1387.475     23.563
1995 02 10    504.428    716.751   1289.853   1325.502     22.757
1995 02 11    485.606    667.733   1212.586   1245.727     19.868
1995 02 12    472.984    620.473   1153.516   1184.984     20.435
1995 02 13    466.422    597.949   1131.000   1165.182     22.693
1995 02 14    459.853    597.148   1121.276   1154.987     21.532
1995 02 15    464.051    624.442   1165.112   1203.224     24.480
1995 02 16    489.092    709.426   1293.001   1335.866     29.982
1995 02 17    541.387    839.291   1482.148   1537.210     31.275
1995 02 18    584.123    985.309   1677.925   1752.589     30.735
1995 02 19    563.053   1000.735   1662.803   1734.237     27.141
1995 02 20    513.850    937.917   1533.566   1586.704     24.347
1995 02 21    502.206    908.780   1478.124   1518.645     20.652
1995 02 22    499.652    870.902   1427.160   1460.347     16.687
1995 02 23    479.146    831.674   1362.448   1392.451     14.302
1995 02 24    497.704    880.441   1452.546   1497.614     20.048
1995 02 25    579.111   1036.198   1736.049   1811.076     32.754
1995 02 26    615.523   1070.742   1819.646   1904.659     36.359
1995 02 27    571.728   1012.360   1694.427   1765.794     30.411
1995 02 28    516.682    939.682   1540.317   1592.652     24.146
1995 03 01    481.145    869.092   1416.849   1456.535     19.714
1995 03 02    466.332    812.638   1337.186   1370.700     16.316
1995 03 03    457.946    762.362   1276.281   1308.789     15.304
1995 03 04    449.351    706.231   1208.622   1239.774     14.350
1995 03 05    439.538    637.688   1128.844   1159.049     13.767
1995 03 06    440.730    601.574   1100.735   1135.153     15.182
1995 03 07    437.450    589.411   1085.694   1119.670     15.548
1995 03 08    425.636    558.061   1036.043   1066.479     14.063
1995 03 09    414.465    535.859   1000.573   1030.062     13.411
1995 03 10    405.562    521.955    979.174   1008.141     14.244
1995 03 11    400.200    517.853    975.294   1005.275     18.097
1995 03 12    397.929    510.059    965.448    996.947     19.354
1995 03 13    392.265    499.174    944.399    974.875     16.968
1995 03 14    381.287    498.096    928.111    956.390     14.593
1995 03 15    370.744    492.860    909.917    936.600     13.316
1995 03 16    362.393    484.639    892.123    917.807     12.796
1995 03 17    355.774    476.896    881.883    907.399     14.132
1995 03 18    424.397    644.288   1147.153   1194.333     22.036
1995 03 19    620.498    924.859   1736.344   1847.330     55.426
1995 03 20    679.165   1000.808   1890.987   2015.565     57.828
1995 03 21    571.601   1012.997   1745.067   1837.025     42.100
1995 03 22    489.715    958.295   1573.708   1642.872     33.624
1995 03 23    443.651    882.067   1428.912   1480.153     29.240
1995 03 24    426.972    824.542   1335.242   1374.372     24.649
1995 03 25    425.537    765.757   1256.121   1287.996     18.744
1995 03 26    417.244    694.206   1165.922   1195.147     15.161
1995 03 27    477.114    744.208   1307.397   1355.290     23.176
1995 03 28    522.224    758.538   1389.093   1447.573     29.203
1995 03 29    482.373    721.678   1292.586   1340.194     23.992
1995 03 30    445.588    697.067   1217.012   1257.923     20.207
1995 03 31    416.091    644.300   1119.373   1151.913     16.284
1995 04 01    450.538    651.127   1170.481   1206.868     18.744
1995 04 02    519.138    681.825   1289.227   1335.536     26.086
1995 04 03    533.457    675.844   1291.748   1339.291     26.605
1995 04 04    511.636    681.162   1261.322   1303.519     22.025
1995 04 05    492.798    693.585   1244.738   1281.072     17.530
1995 04 06    484.060    701.884   1239.375   1272.015     15.330
1995 04 07    477.648    710.712   1238.851   1268.880     14.116
1995 04 08    469.957    703.804   1222.108   1250.170     13.305
1995 04 09    460.130    677.281   1184.257   1210.971     12.786
1995 04 10    452.313    654.359   1152.421   1178.134     12.468
1995 04 11    447.111    639.052   1130.909   1155.834     12.187
1995 04 12    443.914    621.655   1109.373   1134.131     11.922
1995 04 13    440.395    601.478   1084.791   1109.109     11.673
1995 04 14    433.606    577.232   1052.867   1076.443     11.429
1995 04 15    424.674    553.936   1019.780   1042.686     11.196
1995 04 16    417.475    521.680    979.587   1002.453     10.984
1995 04 17    410.942    497.589    948.273    970.776     10.782
1995 04 18    404.163    496.859    940.146    962.030     10.634
1995 04 19    402.242    510.055    952.675    974.603     11.286
1995 04 20    405.539    515.135    961.204    982.879     11.408
1995 04 21    405.484    531.482    975.848    997.011     10.729
1995 04 22    406.850    550.820    995.491   1016.133     10.353
1995 04 23    412.223    554.735   1004.099   1024.248     10.151
1995 04 24    417.920    568.964   1023.345   1043.027      9.955
1995 04 25    473.978    659.598   1169.473   1188.848      9.796
1995 04 26    600.558    795.033   1432.462   1452.389     10.172
1995 04 27    668.337    895.588   1607.573   1628.750     11.487
1995 04 28    628.290    905.073   1576.179   1596.658     11.005
1995 04 29    577.259    902.774   1517.816   1538.141     10.098
1995 04 30    559.785    894.515   1491.542   1511.824     10.035
1995 05 01    556.708    868.809   1462.048   1481.778      9.886
1995 05 02    553.269    853.519   1442.582   1461.835      9.695
1995 05 03    552.847    846.650   1434.609   1453.414      9.510
1995 05 04    558.849    848.804   1442.111   1460.484      9.335
1995 05 05    565.806    858.406   1458.024   1475.978      9.160
1995 05 06    572.805    877.684   1483.685   1501.237      8.990
1995 05 07    579.559    887.281   1499.436   1516.603      8.826
1995 05 08    584.481    894.917   1511.411   1528.217      8.667
1995 05 09    588.671    906.749   1526.892   1543.344      8.524
1995 05 10    590.104    894.578   1515.617   1531.718      8.375
1995 05 11    587.809    869.132   1487.343   1503.108      8.232
1995 05 12    587.349    843.785   1461.029   1476.494      8.095
1995 05 13    656.532    963.420   1664.488   1692.607     11.556
1995 05 14    769.159   1084.455   1915.229   1966.257     15.495
1995 05 15    744.096   1019.878   1812.422   1850.987     12.219
1995 05 16    686.038    978.576   1721.861   1756.569     15.558
1995 05 17    659.091    943.864   1677.253   1713.422     21.336
1995 05 18    661.159    950.319   1700.050   1738.672     26.499
1995 05 19    668.452    964.356   1721.960   1759.013     27.151
1995 05 20    648.443    926.647   1640.775   1668.039     20.154
1995 05 21    626.955    872.338   1549.109   1571.451     15.033
1995 05 22    611.308    811.987   1464.183   1484.695     11.821
1995 05 23    601.374    771.482   1409.958   1429.865     10.225
1995 05 24    596.337    740.350   1372.763   1392.154      9.854
1995 05 25    592.943    730.429   1358.688   1377.611      9.648
1995 05 26    592.293    753.482   1381.611   1408.063      9.685
1995 05 27    590.975    808.612   1435.145   1466.335      9.563
1995 05 28    589.062    852.670   1476.173   1499.945      9.319
1995 05 29    591.477    886.672   1512.022   1533.276      9.149
1995 05 30    665.404   1032.301   1747.531   1793.438     12.977
1995 05 31    880.395   1323.950   2314.375   2475.382     27.565
1995 06 01   1320.780   1770.305   3284.218   3530.686     41.459
1995 06 02   1276.254   1711.777   3169.779   3322.022     40.526
1995 06 03   1024.651   1543.366   2700.473   2795.957     31.148
1995 06 04    929.964   1467.261   2498.524   2571.775     24.257
1995 06 05    932.421   1453.837   2465.475   2523.360     19.518
1995 06 06    959.690   1404.718   2423.681   2465.805     15.166
1995 06 07    947.758   1314.096   2307.259   2337.804     11.842
1995 06 08    915.583   1220.122   2177.499   2203.719     10.946
1995 06 09    920.451   1199.176   2160.815   2186.256     10.819
1995 06 10    929.801   1197.886   2168.425   2193.856     10.697
1995 06 11   1000.244   1294.000   2339.938   2366.333     11.651
1995 06 12   1071.832   1343.442   2464.141   2493.135     12.293
1995 06 13   1068.931   1327.380   2442.615   2473.088     11.381
1995 06 14   1049.941   1265.886   2360.093   2388.429     10.856
